html_id,is_emo,is_arg,is_other,trn_val
402708,0,0,0,trn
985751,0,0,0,trn
296531,0,0,1,trn
5065,0,0,1,trn
136614,0,0,0,trn
618006,0,0,1,trn
934109,0,0,1,trn
605144,0,0,1,trn
103192,0,0,0,trn
541783,0,0,1,trn
630736,0,0,0,trn
843936,0,0,1,trn
54486,0,0,0,trn
214561,0,0,0,trn
969679,1,1,0,trn
41542,0,0,1,trn
501020,0,0,0,trn
225500,0,0,1,trn
722621,0,0,1,trn
110396,0,0,1,trn
579614,1,0,0,trn
72327,0,0,1,trn
52324,0,0,0,trn
672259,0,0,1,trn
681287,0,0,1,trn
976495,0,0,1,trn
535918,0,0,1,trn
550198,0,0,1,trn
320348,0,0,1,trn
669288,0,0,0,trn
507021,0,0,0,trn
9131,0,0,0,trn
235958,0,0,1,trn
13185,0,0,1,trn
665209,0,0,1,trn
448597,0,0,0,trn
503268,0,0,0,trn
427400,0,0,0,trn
543726,0,0,1,trn
735465,0,0,0,trn
310609,0,0,0,trn
113431,0,0,0,trn
607717,1,0,0,trn
968060,0,0,0,trn
223984,0,0,1,trn
260404,0,0,1,trn
603193,0,0,1,trn
549967,0,0,1,trn
35327,0,0,0,trn
830911,0,0,0,trn
723386,0,0,1,trn
547746,0,0,1,trn
391744,0,0,1,trn
723392,0,0,1,trn
187795,1,0,0,trn
569978,0,0,0,trn
40703,0,0,0,trn
502950,1,0,0,trn
71437,0,0,1,trn
672420,0,0,0,trn
41363,0,0,0,trn
93671,0,0,0,trn
219834,0,0,1,trn
759703,0,0,1,trn
165020,0,0,0,trn
70234,0,0,0,trn
388052,0,0,0,trn
435510,0,0,0,trn
67511,0,0,0,trn
78471,0,0,0,trn
223960,0,0,1,trn
165409,0,0,1,trn
828444,0,0,1,trn
163915,0,0,0,trn
323245,1,1,0,trn
418375,1,0,0,trn
304397,0,0,0,trn
403271,0,0,1,trn
354397,0,0,1,trn
638875,1,0,0,trn
306502,0,0,1,trn
563257,0,0,0,trn
507065,0,0,1,trn
265552,0,0,1,trn
107291,1,0,0,trn
541264,0,0,0,trn
323212,0,0,1,trn
775816,1,0,0,trn
954029,0,0,0,trn
321777,0,0,0,trn
596080,1,0,0,trn
418573,0,0,0,trn
939448,0,0,0,trn
481978,1,1,0,trn
787463,0,0,0,trn
103279,0,0,1,trn
36855,0,0,1,trn
959896,0,0,1,trn
855745,0,0,1,trn
724628,0,0,1,trn
505157,0,0,0,trn
519764,1,0,0,trn
880182,0,0,0,trn
200555,0,0,1,trn
903147,0,0,0,trn
920904,0,0,0,trn
54197,0,0,1,trn
31234,0,0,1,trn
936862,1,0,0,trn
151636,0,0,1,trn
624716,0,0,0,trn
934072,0,0,1,trn
924500,1,0,0,trn
796488,0,0,1,trn
12887,1,0,0,trn
526584,0,0,0,trn
317820,0,0,1,trn
596346,0,0,1,trn
487681,1,0,0,trn
127556,1,0,0,trn
422004,0,0,0,trn
240432,0,0,1,trn
515601,0,0,0,trn
121604,0,0,1,trn
577568,0,0,0,trn
393136,0,0,0,trn
383227,1,0,0,trn
468209,0,0,0,trn
582418,0,0,1,trn
191581,0,0,1,trn
162785,1,0,0,trn
72908,0,0,1,trn
16180,0,0,0,trn
161759,0,0,0,trn
625293,0,0,0,trn
681658,0,0,1,trn
395767,0,0,1,trn
336667,1,0,0,trn
404335,0,0,1,trn
65559,0,1,0,trn
896308,0,0,0,trn
492788,0,0,0,trn
274333,0,0,1,trn
688678,0,0,1,trn
586237,1,1,0,trn
871859,0,0,1,trn
28039,0,0,1,trn
355201,1,0,0,trn
273695,0,0,1,trn
603160,0,0,0,trn
227590,0,0,1,trn
44614,0,0,1,trn
444967,0,0,0,trn
837101,0,0,0,trn
85169,0,0,1,trn
626577,0,0,0,trn
453533,0,0,0,trn
424240,0,0,0,trn
151759,0,0,1,trn
85977,0,0,1,trn
673677,1,0,0,trn
407385,0,0,0,trn
167474,0,0,1,trn
489020,0,0,1,trn
764759,0,0,1,trn
606220,0,0,1,trn
494603,0,0,0,trn
298579,0,0,1,trn
342513,0,0,1,trn
137159,0,0,1,trn
656440,0,0,0,trn
581962,0,0,0,trn
483735,0,0,0,trn
643535,0,0,1,trn
69893,0,0,0,trn
706343,1,0,0,trn
441824,0,0,0,trn
25029,0,0,1,trn
492914,0,0,1,trn
631366,0,0,1,trn
830398,0,0,1,trn
304883,1,1,0,trn
214462,0,0,0,trn
545516,0,0,0,trn
554123,1,0,0,trn
604174,0,0,0,trn
666928,0,0,0,trn
323808,0,0,1,trn
663898,0,0,1,trn
428917,0,0,1,trn
529121,0,0,1,trn
299647,0,0,1,trn
21968,0,0,0,trn
676413,1,0,0,trn
85700,0,0,1,trn
48539,1,0,0,trn
652404,0,0,1,trn
184247,0,0,0,trn
176942,1,0,0,trn
962235,0,0,1,trn
329326,0,0,1,trn
422722,0,0,1,trn
636048,0,0,1,trn
397898,0,0,1,trn
41699,0,0,1,trn
41699,0,0,1,trn
767462,0,0,0,trn
693357,0,0,1,trn
122747,0,0,1,trn
688059,0,0,1,trn
418114,0,0,1,trn
655042,1,0,0,trn
321828,0,0,0,trn
820268,0,0,1,trn
357493,0,0,1,trn
504151,0,0,0,trn
240130,0,0,1,trn
276484,0,0,0,trn
240661,0,0,0,trn
565129,0,0,1,trn
418114,0,0,1,trn
746589,1,0,0,trn
336430,0,0,1,trn
468686,0,0,1,trn
312739,1,0,0,trn
747743,1,0,0,trn
822492,0,0,0,trn
282663,0,0,1,trn
16220,1,0,0,trn
237861,0,0,1,trn
940985,0,0,1,trn
8131,0,0,1,trn
42684,0,0,0,trn
830628,0,0,1,trn
796036,0,0,0,trn
834664,1,0,0,trn
556128,0,0,1,trn
316639,0,0,1,trn
67755,0,0,1,trn
461496,1,0,0,trn
67678,0,0,1,trn
461404,1,0,0,trn
508587,0,0,0,trn
517949,0,0,0,trn
227355,0,0,0,trn
173386,1,0,0,trn
514228,0,0,0,trn
751683,1,1,0,trn
333343,0,0,0,trn
785038,0,0,0,trn
325048,0,0,0,trn
20678,0,0,1,trn
513471,0,0,1,trn
117703,0,0,1,trn
438856,0,0,1,trn
676254,0,0,0,trn
3141,0,0,1,trn
317778,0,0,1,trn
692069,0,1,0,trn
532549,1,0,0,trn
22952,1,0,0,trn
17207,0,0,1,trn
780599,0,0,0,trn
497401,0,0,0,trn
742285,0,0,1,trn
453487,0,0,0,trn
301639,1,0,0,trn
374852,0,0,1,trn
416540,0,0,0,trn
452277,0,0,0,trn
832145,0,0,1,trn
187546,0,0,0,trn
54324,0,0,0,trn
99150,0,0,0,trn
495212,0,0,0,trn
509707,1,0,0,trn
126405,1,0,0,trn
461725,0,0,1,trn
419641,0,0,1,trn
10287,0,0,0,trn
603730,0,0,1,trn
796849,0,0,1,trn
56738,0,0,1,trn
448670,0,0,1,trn
29483,0,0,1,trn
509254,1,0,0,trn
234291,0,0,0,trn
498171,0,0,1,trn
160916,0,0,1,trn
386161,0,0,1,trn
497681,0,0,1,trn
635883,1,0,0,trn
499498,0,0,0,trn
650112,0,0,0,trn
244518,0,0,1,trn
224762,0,0,1,trn
641284,0,0,1,trn
388860,1,1,0,trn
587759,0,0,1,trn
606404,0,0,1,trn
790602,0,0,0,trn
220570,0,0,0,trn
801572,0,0,1,trn
592899,0,0,1,trn
399658,0,0,0,trn
205463,1,0,0,trn
251579,0,0,1,trn
798778,1,0,0,trn
709644,1,0,0,trn
828608,0,0,1,trn
657231,0,0,1,trn
150431,0,0,0,trn
501709,0,0,1,trn
458608,0,0,0,trn
77533,0,0,0,trn
579304,1,0,0,trn
510113,0,0,1,trn
288044,0,0,0,trn
411813,0,0,1,trn
745806,0,0,0,trn
14954,1,1,0,trn
420938,0,0,1,trn
117098,0,0,0,trn
65040,0,0,1,trn
290374,0,0,1,trn
653574,0,0,1,trn
315067,0,0,1,trn
52236,0,0,0,trn
868148,0,0,1,trn
777640,1,0,0,trn
184920,0,0,1,trn
50333,1,0,0,trn
3890,0,0,0,trn
56528,0,0,1,trn
28647,0,0,1,trn
924038,0,0,1,trn
622268,0,0,1,trn
569662,0,0,0,trn
548909,0,0,1,trn
485185,0,0,1,trn
34867,0,0,1,trn
697468,0,0,0,trn
597038,0,0,1,trn
79418,0,0,0,trn
588655,0,0,1,trn
829594,0,0,0,trn
498070,0,0,0,trn
609014,0,0,1,trn
277814,0,0,1,trn
624162,1,0,0,trn
479419,0,0,0,trn
474165,0,0,1,trn
107974,0,0,1,trn
43967,0,0,0,trn
633844,0,0,1,trn
102117,0,0,0,trn
77493,0,0,0,trn
534144,0,0,1,trn
567251,0,0,1,trn
437156,0,0,0,trn
493337,0,0,1,trn
360213,0,0,0,trn
759915,1,0,0,trn
740084,0,0,1,trn
61263,0,0,0,trn
696285,0,0,0,trn
359034,0,0,1,trn
222745,0,0,0,trn
198376,0,0,0,trn
795414,0,0,0,trn
625517,0,0,1,trn
128705,0,0,1,trn
697869,1,0,0,trn
583105,0,0,1,trn
430729,0,0,1,trn
685834,0,0,1,trn
551496,0,0,1,trn
618078,0,0,0,trn
755465,0,0,0,trn
262480,0,0,1,trn
236467,0,0,1,trn
591473,0,0,1,trn
807965,0,0,1,trn
324134,1,0,0,trn
678094,0,0,0,trn
480144,1,0,0,trn
424672,0,0,1,trn
602062,0,0,1,trn
515800,0,0,1,trn
453770,0,0,1,trn
471413,1,0,0,trn
661547,0,0,1,trn
269040,0,0,1,trn
553347,0,0,1,trn
399976,0,0,0,trn
620659,0,0,1,trn
733270,0,0,0,trn
493574,0,0,0,trn
860602,0,0,1,trn
72244,1,0,0,trn
180452,0,0,1,trn
836104,0,0,1,trn
418255,1,0,0,trn
770072,0,0,1,trn
305509,0,0,1,trn
542750,0,0,1,trn
21227,0,0,1,trn
508888,1,0,0,trn
355495,0,0,1,trn
584653,1,0,0,trn
173645,0,0,1,trn
381576,0,0,0,trn
634690,1,0,0,trn
331450,0,0,1,trn
79256,1,0,0,trn
26553,0,0,1,trn
288160,0,0,0,trn
625909,0,0,1,trn
703163,1,0,0,trn
751816,0,0,1,trn
212865,1,0,0,trn
645949,0,0,1,trn
87905,0,0,0,trn
816969,0,0,0,trn
78441,1,0,0,trn
133798,0,0,1,trn
108978,1,0,0,trn
550732,0,0,1,trn
36010,0,0,1,trn
715147,0,0,1,trn
801067,0,0,0,trn
702461,0,0,1,trn
372408,0,0,1,trn
250190,0,0,0,trn
133618,0,0,1,trn
133618,0,0,1,trn
430260,0,0,1,trn
639606,0,0,1,trn
624066,0,0,1,trn
85576,0,0,0,trn
787108,0,0,0,trn
569042,0,0,0,trn
655721,0,0,0,trn
113932,0,0,1,trn
615871,0,0,0,trn
749203,0,0,1,trn
220539,0,0,0,trn
389352,0,0,1,trn
438056,0,0,1,trn
408676,0,0,1,trn
330999,0,0,1,trn
464969,0,0,1,trn
637552,0,0,1,trn
419519,0,0,1,trn
297854,1,0,0,trn
251154,0,0,1,trn
460762,0,0,1,trn
24673,0,0,1,trn
230532,1,0,0,trn
445912,0,0,1,trn
564551,1,0,0,trn
655444,0,0,1,trn
760634,0,0,1,trn
657563,1,0,0,trn
87264,1,0,0,trn
536042,0,0,1,trn
582561,0,0,1,trn
178699,0,0,1,trn
315067,0,0,1,trn
452136,1,0,0,trn
763448,0,0,1,trn
797967,0,0,1,trn
609004,0,0,0,trn
528968,0,0,1,trn
727388,0,0,0,trn
752985,1,0,0,trn
365447,1,0,0,trn
378748,0,0,1,trn
721720,0,0,1,trn
614920,0,0,1,trn
389213,1,0,0,trn
569945,0,0,0,trn
85797,0,0,1,trn
167284,1,0,0,trn
93030,0,0,1,trn
254394,0,0,0,trn
97400,0,0,1,trn
383598,0,0,0,trn
96254,0,0,1,trn
738080,0,0,1,trn
652811,1,0,0,trn
118857,0,0,0,trn
830623,0,0,1,trn
255158,1,0,0,trn
592018,0,0,1,trn
761806,0,0,1,trn
707315,0,0,1,trn
784074,0,0,1,trn
642198,0,0,1,trn
568833,0,0,1,trn
307020,1,0,0,trn
257607,1,1,0,trn
662939,0,0,1,trn
112855,0,0,1,trn
731178,0,0,0,trn
164272,0,0,0,trn
356093,0,0,1,trn
207120,0,0,0,trn
171185,0,0,0,trn
458681,0,0,0,trn
690450,0,0,0,trn
291962,0,0,1,trn
635783,0,0,0,trn
680312,0,0,0,trn
238163,0,0,0,trn
684424,0,0,0,trn
146100,1,0,0,trn
742475,0,0,1,trn
786735,0,0,0,trn
170138,0,0,0,trn
265841,0,0,0,trn
102975,0,0,1,trn
598493,0,0,1,trn
570389,0,0,0,trn
391625,0,0,0,trn
476587,0,0,0,trn
70682,0,0,1,trn
595318,0,0,1,trn
474768,0,0,1,trn
753007,0,0,1,trn
582128,0,0,1,trn
516475,0,0,1,trn
62292,0,0,1,trn
375542,1,0,0,trn
653665,0,0,1,trn
234011,0,0,1,trn
740221,0,0,1,trn
590111,0,0,1,trn
700744,0,0,1,trn
719129,0,0,1,trn
779974,0,0,1,trn
579713,0,0,1,trn
249441,0,0,1,trn
70963,0,0,1,trn
657205,0,0,1,trn
303238,0,0,1,trn
453514,1,0,0,trn
829170,0,0,1,trn
663470,0,0,1,trn
438475,0,0,0,trn
65355,0,0,1,trn
616202,0,0,1,trn
817541,0,0,0,trn
460318,0,0,0,trn
490887,0,0,1,trn
385733,1,0,0,trn
810857,0,0,1,trn
410482,0,0,0,trn
285982,0,0,1,trn
781997,0,0,0,trn
819204,0,0,1,trn
23075,0,0,1,trn
101671,0,0,1,trn
179604,1,0,0,trn
676170,0,0,1,trn
2938,0,0,1,trn
621963,1,0,0,trn
717268,0,0,1,trn
545009,0,0,1,trn
786432,0,0,1,trn
630057,0,0,0,trn
448146,1,0,0,trn
357772,0,0,0,trn
260093,1,0,0,trn
650490,1,0,0,trn
616172,1,0,0,trn
462270,1,0,0,trn
386319,1,0,0,trn
580320,1,0,0,trn
301059,0,0,1,trn
82995,0,0,0,trn
328411,0,0,1,trn
461217,0,0,1,trn
516907,0,0,1,trn
201290,0,0,1,trn
290577,0,0,1,trn
408774,1,1,0,trn
385341,0,0,1,trn
518446,0,0,1,trn
121491,0,0,1,trn
279981,1,0,0,trn
570055,0,0,1,trn
675924,0,0,1,trn
70180,0,0,1,trn
637590,0,0,1,trn
633494,0,0,1,trn
219166,0,0,1,trn
652422,0,0,1,trn
189125,0,0,1,trn
140212,0,0,1,trn
449908,0,0,1,trn
63184,0,0,1,trn
514988,0,0,1,trn
607231,0,0,0,trn
286625,0,0,1,trn
815886,0,0,0,trn
387250,0,0,1,trn
203481,0,0,0,trn
501151,1,1,0,trn
338968,0,0,1,trn
427878,0,0,1,trn
691655,0,0,1,trn
190210,1,0,0,trn
3722,0,0,1,trn
208819,0,1,0,trn
458334,0,0,0,trn
222364,0,0,1,trn
289803,0,0,1,trn
828715,0,0,1,trn
519147,0,0,1,trn
578853,0,0,0,trn
411055,0,0,0,trn
181942,0,0,1,trn
806427,0,0,0,trn
411038,0,0,1,trn
627391,1,0,0,trn
61944,0,0,1,trn
608693,0,0,1,trn
280166,0,0,1,trn
727102,0,0,1,trn
767581,0,0,1,trn
224793,0,0,0,trn
49798,0,0,1,trn
700953,0,0,0,trn
302156,0,0,1,trn
822529,0,0,1,trn
272714,0,0,1,trn
827237,0,0,1,trn
434789,0,0,0,trn
540659,0,0,1,trn
15697,0,0,1,trn
154226,0,0,1,trn
538110,0,0,1,trn
630747,0,0,1,trn
579474,0,0,0,trn
651507,0,0,1,trn
660283,0,0,1,trn
601875,0,0,1,trn
431356,0,0,1,trn
228065,0,0,1,trn
712837,0,0,0,trn
585491,0,1,0,trn
76169,0,0,1,trn
147088,0,0,1,trn
65951,0,0,0,trn
607322,1,0,0,trn
423642,1,0,0,trn
425834,1,0,0,trn
755784,0,0,0,trn
370439,0,0,1,trn
411750,0,0,0,trn
432656,0,0,0,trn
71882,0,0,1,trn
127666,0,0,0,trn
164369,1,0,0,trn
282328,0,0,1,trn
552098,0,0,1,trn
236836,0,0,1,trn
218600,0,0,1,trn
517071,0,0,0,trn
487435,1,0,0,trn
763711,0,0,0,trn
182491,0,0,1,trn
110764,1,0,0,trn
119240,0,0,1,trn
272341,0,1,0,trn
567623,0,0,1,trn
442528,0,0,0,trn
536981,0,0,1,trn
231533,0,0,1,trn
198013,0,0,1,trn
717041,0,0,1,trn
261831,1,0,0,trn
261831,1,0,0,trn
801265,0,0,0,trn
48167,1,0,0,trn
442293,0,0,1,trn
443777,0,0,1,trn
123757,0,0,0,trn
709600,0,0,1,trn
488334,0,0,1,trn
121543,0,0,1,trn
800229,0,0,1,trn
208844,0,0,0,trn
780238,0,0,0,trn
165952,1,0,0,trn
584465,0,0,0,trn
477432,0,0,0,trn
511245,0,0,0,trn
238574,1,0,0,trn
133583,0,0,1,trn
356702,0,0,1,trn
314898,0,0,0,trn
361904,1,0,0,trn
688385,0,0,1,trn
809977,0,0,0,trn
467291,0,0,1,trn
678868,1,0,0,trn
678868,1,0,0,trn
63007,0,0,0,trn
197559,1,0,0,trn
626552,1,0,0,trn
116655,0,0,1,trn
147311,1,0,0,trn
709784,0,0,1,trn
239788,0,0,0,trn
806903,0,0,1,trn
240431,0,0,1,trn
489633,0,0,1,trn
90527,0,0,1,trn
547273,1,0,0,trn
533342,0,0,1,trn
223241,0,0,0,trn
509736,0,0,1,trn
312878,0,0,1,trn
797608,0,0,0,trn
569738,0,0,1,trn
158229,0,0,1,trn
789651,1,0,0,trn
40477,0,0,0,trn
414264,0,0,1,trn
8948,0,0,1,trn
261702,1,0,0,trn
287658,0,0,1,trn
811702,1,0,0,trn
113120,0,0,1,trn
742902,0,0,0,trn
352002,0,0,0,trn
812974,0,0,1,trn
53515,1,0,0,trn
620205,1,0,0,trn
632303,0,0,1,trn
589428,0,0,1,trn
256563,0,0,0,trn
473920,0,0,1,trn
616031,1,0,0,trn
275051,0,0,1,trn
719726,1,0,0,trn
3402,0,0,1,trn
661934,0,0,0,trn
577696,0,0,0,trn
622175,0,0,0,trn
233249,0,0,1,trn
343599,1,0,0,trn
155332,0,0,1,trn
723969,0,0,0,trn
629574,1,0,0,trn
591187,0,0,0,trn
460957,0,0,1,trn
652088,0,0,1,trn
700531,0,0,1,trn
90321,0,0,0,trn
256832,0,0,0,trn
379187,1,0,0,trn
274574,0,0,0,trn
550171,0,0,1,trn
124472,0,0,1,trn
418587,0,0,1,trn
393547,0,0,0,trn
759340,0,0,1,trn
548395,0,0,1,trn
126279,0,0,1,trn
689532,0,0,0,trn
624229,0,0,0,trn
621802,0,0,0,trn
90415,0,0,0,trn
25045,1,0,0,trn
61556,0,0,0,trn
624463,0,0,1,trn
511945,1,1,0,trn
440123,1,0,0,trn
622220,0,0,1,trn
13815,0,0,0,trn
200571,1,0,0,trn
227030,1,0,0,trn
227030,1,0,0,trn
779158,0,0,0,trn
457288,0,0,1,trn
817330,0,0,0,trn
752611,0,0,1,trn
217252,0,0,0,trn
827970,0,0,1,trn
472497,0,0,1,trn
565148,0,0,1,trn
739349,0,0,0,trn
305664,0,0,1,trn
120336,0,0,1,trn
793281,0,0,0,trn
298732,0,0,1,trn
684110,0,0,1,trn
298732,0,0,1,trn
625514,1,0,0,trn
817039,1,0,0,trn
607983,0,0,1,trn
123797,0,0,1,trn
185689,0,0,1,trn
484425,1,0,0,trn
543524,0,0,0,trn
426877,0,0,1,trn
776324,0,0,0,trn
752186,0,0,1,trn
356673,0,0,1,trn
356673,0,0,1,trn
171399,0,0,1,trn
165828,0,0,0,trn
164889,0,0,1,trn
404669,0,0,0,trn
124838,0,0,1,trn
154356,0,0,0,trn
298732,0,0,1,trn
813382,0,0,1,trn
941517,1,1,0,trn
114921,0,0,1,trn
772597,0,0,1,trn
764698,0,0,0,trn
281054,0,0,1,trn
301640,0,0,0,trn
255335,0,0,0,trn
258427,0,0,1,trn
117134,1,0,0,trn
750684,0,0,1,trn
165395,0,0,0,trn
443919,0,0,0,trn
65306,0,0,1,trn
611603,1,1,0,trn
300017,0,0,1,trn
729576,0,0,1,trn
749560,0,0,1,trn
546319,0,0,0,trn
315663,0,0,1,trn
674780,0,0,0,trn
381497,1,0,0,trn
785564,0,0,0,trn
77748,0,0,0,trn
603593,0,0,1,trn
62104,1,0,0,trn
613598,0,0,0,trn
183097,0,0,1,trn
701820,0,0,1,trn
370520,0,0,0,trn
150097,0,0,0,trn
268819,1,0,0,trn
693678,0,0,0,trn
56304,0,0,1,trn
734801,0,0,1,trn
773829,0,0,1,trn
600246,0,0,0,trn
506545,0,0,0,trn
476810,0,0,1,trn
591199,0,0,0,trn
356969,0,0,0,trn
288489,0,0,1,trn
668934,0,0,0,trn
738651,0,0,1,trn
214766,0,0,0,trn
48059,0,0,0,trn
249094,0,0,0,trn
425852,1,0,0,trn
790171,0,0,0,trn
210903,0,0,0,trn
405331,1,0,0,trn
507977,0,0,1,trn
355908,0,0,0,trn
935487,0,0,1,trn
510333,0,0,1,trn
464222,1,0,0,trn
220904,0,0,1,trn
681580,1,0,0,trn
546168,0,0,1,trn
602576,0,0,0,trn
220768,0,0,0,trn
647155,1,0,0,trn
389303,1,0,0,trn
135609,1,0,0,trn
123046,1,0,0,trn
883484,0,0,1,trn
342506,0,0,1,trn
560570,0,0,1,trn
938727,0,0,1,trn
802281,1,0,0,trn
264878,0,0,1,trn
969211,0,0,0,trn
762138,0,0,1,trn
221053,0,0,1,trn
431518,0,0,1,trn
658440,0,0,0,trn
689730,0,0,0,trn
550990,0,0,1,trn
24080,0,0,1,trn
831422,0,0,0,trn
672801,1,0,0,trn
357065,0,0,1,trn
420724,0,0,0,trn
552704,0,0,1,trn
263849,1,0,0,trn
730411,0,0,1,trn
49986,0,1,0,trn
126087,0,0,1,trn
478802,0,0,1,trn
277781,1,0,0,trn
354824,0,0,1,trn
662737,0,0,0,trn
676079,0,0,0,trn
390848,0,0,1,trn
668930,0,0,1,trn
359021,0,0,1,trn
404508,1,0,0,trn
294652,0,0,0,trn
276568,0,0,0,trn
227935,1,0,0,trn
256040,0,0,0,trn
574230,0,0,0,trn
798148,0,0,1,trn
818884,0,0,1,trn
166523,0,0,1,trn
731583,0,0,0,trn
410234,0,0,0,trn
427088,0,0,1,trn
942978,0,0,1,trn
35194,0,0,1,trn
774369,0,0,1,trn
352292,0,0,0,trn
266054,0,0,0,trn
335374,0,0,0,trn
760838,0,0,1,trn
75821,0,0,1,trn
575826,0,0,0,trn
347734,0,0,1,trn
41368,0,0,1,trn
527220,0,1,0,trn
815179,0,0,1,trn
210798,0,0,1,trn
284444,1,0,0,trn
176656,0,0,1,trn
461209,0,0,1,trn
376401,1,0,0,trn
251674,0,0,1,trn
469612,0,0,1,trn
450744,0,0,1,trn
423323,0,0,0,trn
52179,0,0,0,trn
456643,0,0,1,trn
719712,0,0,0,trn
222406,0,0,0,trn
122941,1,0,0,trn
671472,0,0,1,trn
544952,0,0,1,trn
97323,0,0,1,trn
712243,0,0,1,trn
373454,0,0,1,trn
403985,0,0,0,trn
535605,0,0,0,trn
524169,0,0,0,trn
586522,0,0,0,trn
49612,0,0,0,trn
400290,0,0,1,trn
217392,0,0,0,trn
276837,0,0,1,trn
147621,0,0,0,trn
15906,0,0,0,trn
116963,0,0,1,trn
549833,0,0,1,trn
609198,0,0,1,trn
944997,1,0,0,trn
742917,0,0,1,trn
451289,0,0,0,trn
87592,0,0,0,trn
510632,0,0,0,trn
12080,1,0,0,trn
681768,0,0,0,trn
178454,0,0,1,trn
83689,0,0,0,trn
139863,0,0,0,trn
813050,0,0,1,trn
646028,0,0,1,trn
406213,0,0,0,trn
240570,0,0,0,trn
256840,1,0,0,trn
575822,0,0,0,trn
142402,0,0,0,trn
281710,0,0,0,trn
577161,0,0,1,trn
307889,0,0,1,trn
468332,0,0,1,trn
224974,0,0,1,trn
529914,0,0,0,trn
401871,0,0,0,trn
696949,0,0,1,trn
29405,1,0,0,trn
664173,1,0,0,trn
833315,0,1,0,trn
377790,0,1,0,trn
109940,0,0,0,trn
600895,0,0,1,trn
42245,0,0,0,trn
344333,0,0,0,trn
783512,1,0,0,trn
221513,1,0,0,trn
742298,0,0,0,trn
452151,0,0,0,trn
18288,0,0,1,trn
75639,0,0,1,trn
690485,0,0,1,trn
543482,0,0,1,trn
267266,0,0,1,trn
60840,0,0,0,trn
781492,0,0,1,trn
55709,0,0,0,trn
266640,0,0,0,trn
533216,0,0,0,trn
202880,0,0,1,trn
781857,0,0,0,trn
597016,0,0,0,trn
322423,0,0,1,trn
79197,0,0,1,trn
460125,0,0,1,trn
452245,0,0,1,trn
706053,0,0,1,trn
503037,0,0,0,trn
182711,0,0,0,trn
35881,0,0,0,trn
694605,0,0,0,trn
629054,0,0,1,trn
36741,0,0,1,trn
667162,0,0,0,trn
321265,0,0,0,trn
578001,1,1,0,trn
606191,0,0,1,trn
723982,0,0,1,trn
668510,0,0,0,trn
571026,0,0,0,trn
125046,0,0,0,trn
538162,0,0,0,trn
480188,0,0,0,trn
343429,0,0,1,trn
276552,1,0,0,trn
496750,0,0,0,trn
272628,0,0,1,trn
129615,0,0,1,trn
420435,0,0,1,trn
285714,0,0,0,trn
158669,0,0,1,trn
338588,0,0,1,trn
191873,0,0,0,trn
199675,0,0,1,trn
692903,0,0,1,trn
541303,1,0,0,trn
720559,0,0,0,trn
248589,0,0,1,trn
542188,0,0,0,trn
464114,1,0,0,trn
381267,0,0,1,trn
41532,0,0,1,trn
144957,1,0,0,trn
815676,0,0,0,trn
559265,0,0,1,trn
203991,0,0,1,trn
640510,0,0,1,trn
797881,0,0,0,trn
73675,0,0,0,trn
214554,0,0,0,trn
714161,0,0,0,trn
430491,0,0,1,trn
791882,0,0,0,trn
819303,0,0,1,trn
138867,0,0,0,trn
368146,0,0,1,trn
256704,0,0,1,trn
243198,0,0,1,trn
427966,0,0,0,trn
560781,0,0,1,trn
322962,0,0,0,trn
513088,0,0,1,trn
87108,0,0,0,trn
480229,0,0,1,trn
608034,1,0,0,trn
991749,0,0,1,trn
28435,0,0,0,trn
799279,0,1,0,trn
269082,0,0,1,trn
779656,0,0,0,trn
660526,0,0,1,trn
442560,0,0,0,trn
742863,1,0,0,trn
730493,1,0,0,trn
924191,0,0,0,trn
666428,1,0,0,trn
368944,0,0,1,trn
355569,0,0,1,trn
813001,0,0,1,trn
9975,0,0,1,trn
975079,0,0,0,trn
115339,0,0,0,trn
721596,0,0,1,trn
113186,0,0,1,trn
988124,0,0,1,trn
425597,0,0,0,trn
60682,0,0,1,trn
488378,0,0,0,trn
333901,0,0,1,trn
64070,0,0,0,trn
338107,0,0,0,trn
88483,0,1,0,trn
345988,0,0,1,trn
310929,0,0,1,trn
150574,0,1,0,trn
82431,0,0,0,trn
574058,0,0,0,trn
637732,0,0,0,trn
780603,0,0,0,trn
477485,0,0,0,trn
219746,0,0,1,trn
262765,0,0,1,trn
756745,0,0,1,trn
754922,0,0,1,trn
188650,0,0,1,trn
784661,0,0,0,trn
792132,0,0,1,trn
429981,0,0,0,trn
101572,0,0,1,trn
11566,1,0,0,trn
84239,0,0,0,trn
505948,0,0,0,trn
40282,1,1,0,trn
450097,1,0,0,trn
536645,1,0,0,trn
727003,0,0,0,trn
436296,0,0,0,trn
672379,1,0,0,trn
197072,0,0,1,trn
90034,0,0,0,trn
140240,0,0,1,trn
565648,0,0,1,trn
43461,0,0,0,trn
819602,1,0,0,trn
512748,1,0,0,trn
677180,0,0,1,trn
230808,0,0,0,trn
362196,0,0,1,trn
624937,0,0,1,trn
53578,0,0,0,trn
526626,0,0,1,trn
619018,0,0,1,trn
187320,1,0,0,trn
255708,0,0,0,trn
794173,0,0,0,trn
276358,0,0,1,trn
256086,0,0,0,trn
628656,0,0,0,trn
455972,0,0,1,trn
620807,0,0,1,trn
789672,1,0,0,trn
493754,0,0,1,trn
700195,0,0,1,trn
